유저번호,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user67,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user93,user94,user95,user96,user97,user98,user99,user100,user101,user102,user103,user104,user105,user106,user107,user108,user109,user110,user111,user112,user113,user114,user115,user116,user117,user118,user119,user120,user121,user122,user123,user124,user125,user126,user127,user128,user129,user130,user131,user132,user133,user134,user135,user136,user137,user138,user139,user140,user141,user142,user143,user144,user145,user146,user147,user148,user149,user150,user151
user41,0.6666666666666665,0.3999999999999999,0.6666666666666665,0.4383570037596046,0.3999999999999999,0.28644594961577313,0.6210590034081188,0.5237229365663817,0.6459751934999393,0.5333333333333332,0.46666666666666656,0.3944053188733077,0.23354968324845687,0.3113995776646092,0.4472135954999579,0.5773502691896257,0.33333333333333326,0.483045891539648,0.5333333333333332,0.5196152422706631,0.41464421443136457,0.41403933560541256,0.33333333333333326,0.49690399499995325,0.4364357804719847,0.4364357804719847,0.4472135954999579,0.23354968324845687,0.4618802153517006,0.6900655593423543,0.7590721152765897,0.5465943944999486,0.9333333333333331,0.654653670707977,0.4050957468334666,0.9341987329938276,0.521749194749951,0.2760262237369417,0.7999999999999998,0.966091783079296,0.9999999999999998,0.5520524474738834,0.5999999999999999,0.5520524474738834,0.37267799624996495,0.5999999999999999,0.6454972243679028,0.5923488777590923,0.4364357804719847,0.5999999999999999,0.5962847939999439,0.4618802153517006,0.3999999999999999,0.4738791022072738,0.22360679774997896,0.3892494720807615,0.5063696835418333,0.49690399499995325,0.4364357804719847,0.3892494720807615,0.29814239699997197,0.4472135954999579,0.29814239699997197,0.3113995776646092,0.37267799624996495,0.22360679774997896,0.46666666666666656,0.4472135954999579,0.4472135954999579,0.521749194749951,0.6928203230275509,0.49690399499995325,0.29814239699997197,0.4733646312031287,0.6459751934999393,0.3892494720807615,0.35805743701971643,0.5237229365663817,0.6459751934999393,0.5962847939999439,0.5999999999999999,0.5962847939999439,0.4472135954999579,0.38729833462074165,0.6350852961085883,0.35805743701971643,0.29814239699997197,0.5773502691896257,0.41464421443136457,0.4618802153517006,0.49690399499995325,0.6350852961085883,0.46666666666666656,0.483045891539648,0.3554093266554553,0.23354968324845687,0.6350852961085883,0.5773502691896257,0.6582805886043832,0.4618802153517006,0.5809475019311123,0.5570066518960166,0.49690399499995325,0.6110100926607785,0.46666666666666656,0.46666666666666656,0.23354968324845687,0.6582805886043832,0.5999999999999999,0.5773502691896257,0.5773502691896257,0.48989794855663554,0.533113989983183,0.46666666666666656,0.483045891539648,0.5196152422706631,0.41403933560541256,0.41403933560541256,0.46666666666666656,0.3450327796711771,0.533113989983183,0.37267799624996495,0.2760262237369417,0.5773502691896257,0.5962847939999439,0.5594309277855157,0.4364357804719847,0.5673665146135801,0.5063696835418333,0.4800793585191832,0.4050957468334666,0.49690399499995325,0.5465943944999486,0.4618802153517006,0.7324670207647146,0.3892494720807615,0.521749194749951,0.5237229365663817,0.46666666666666656,0.41403933560541256,0.5333333333333332,0.5594309277855157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user42,0.8280786712108251,0.3450327796711771,0.483045891539648,0.583383351196948,0.3450327796711771,0.44474958999666075,0.5000000000000001,0.5872801368884134,0.4114755998989118,0.6210590034081188,0.41403933560541256,0.5248906591678238,0.3223291856101521,0.3223291856101521,0.5143444998736397,0.5378528742004771,0.41403933560541256,0.42857142857142866,0.483045891539648,0.47809144373375745,0.42919753763947605,0.42857142857142866,0.483045891539648,0.5657789498610037,0.45175395145262565,0.45175395145262565,0.38575837490522985,0.3223291856101521,0.5378528742004771,0.5000000000000001,0.3571428571428572,0.4114755998989118,0.483045891539648,0.45175395145262565,0.4717281765248633,0.4834937784152282,0.15430334996209194,0.5000000000000001,0.7590721152765897,0.5714285714285715,0.5520524474738834,0.9999999999999999,0.966091783079296,0.9999999999999999,0.38575837490522985,0.966091783079296,0.8908708063747481,0.9810229431759454,0.45175395145262565,0.966091783079296,0.5143444998736397,0.5378528742004771,0.41403933560541256,0.5518254055364692,0.4629100498862758,0.40291148201269017,0.5765566601970551,0.5657789498610037,0.45175395145262565,0.16116459280507606,0.4629100498862758,0.3086066999241839,0.5400617248673217,0.3223291856101521,0.5400617248673217,0.38575837490522985,0.2760262237369417,0.38575837490522985,0.6172133998483676,0.6172133998483676,0.5378528742004771,0.5657789498610037,0.3086066999241839,0.445435403187374,0.4114755998989118,0.40291148201269017,0.44474958999666075,0.45175395145262565,0.5657789498610037,0.7715167498104595,0.8280786712108251,0.5657789498610037,0.6686478498357318,0.5345224838248488,0.5378528742004771,0.37062465833055064,0.38575837490522985,0.6573757351339165,0.5518254055364692,0.5378528742004771,0.4114755998989118,0.5378528742004771,0.6900655593423543,0.42857142857142866,0.36788360369097944,0.3223291856101521,0.7171371656006361,0.4183300132670378,0.4717281765248633,0.3585685828003181,0.40089186286863654,0.5241424183609592,0.5143444998736397,0.5421047417431508,0.483045891539648,0.483045891539648,0.40291148201269017,0.5241424183609592,0.3450327796711771,0.4183300132670378,0.47809144373375745,0.33806170189140666,0.5518254055364692,0.3450327796711771,0.5000000000000001,0.47809144373375745,0.28571428571428575,0.28571428571428575,0.41403933560541256,0.28571428571428575,0.42919753763947605,0.3086066999241839,0.28571428571428575,0.5976143046671968,0.5143444998736397,0.445435403187374,0.5421047417431508,0.49692934659788823,0.4717281765248633,0.5421047417431508,0.4193139346887674,0.5143444998736397,0.46291004988627577,0.3585685828003181,0.408248290463863,0.24174688920761409,0.4629100498862758,0.49692934659788823,0.2760262237369417,0.28571428571428575,0.3450327796711771,0.5345224838248488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user43,0.8666666666666665,0.3999999999999999,0.5333333333333332,0.6262242910851493,0.3999999999999999,0.501280411827603,0.483045891539648,0.5673665146135801,0.4472135954999579,0.6666666666666665,0.46666666666666656,0.50709255283711,0.3113995776646092,0.3113995776646092,0.5465943944999486,0.5773502691896257,0.46666666666666656,0.41403933560541256,0.5333333333333332,0.5196152422706631,0.41464421443136457,0.41403933560541256,0.5333333333333332,0.5962847939999439,0.4364357804719847,0.4364357804719847,0.4472135954999579,0.3113995776646092,0.5196152422706631,0.483045891539648,0.3450327796711771,0.4472135954999579,0.5333333333333332,0.4364357804719847,0.45573271518764996,0.4670993664969138,0.22360679774997896,0.483045891539648,0.7999999999999998,0.5520524474738834,0.5999999999999999,0.966091783079296,0.9999999999999998,0.966091783079296,0.4472135954999579,0.9999999999999998,0.903696114115064,0.9477582044145477,0.4364357804719847,0.9999999999999998,0.5465943944999486,0.5773502691896257,0.46666666666666656,0.533113989983183,0.521749194749951,0.3892494720807615,0.5570066518960166,0.5962847939999439,0.4364357804719847,0.1556997888323046,0.521749194749951,0.37267799624996495,0.5962847939999439,0.3113995776646092,0.5962847939999439,0.4472135954999579,0.33333333333333326,0.4472135954999579,0.6708203932499369,0.6708203932499369,0.5196152422706631,0.5962847939999439,0.37267799624996495,0.4733646312031287,0.4472135954999579,0.3892494720807615,0.501280411827603,0.4364357804719847,0.5962847939999439,0.8198915917499229,0.8666666666666665,0.5962847939999439,0.6956655929999346,0.5163977794943222,0.5773502691896257,0.4296689244236597,0.4472135954999579,0.6928203230275509,0.533113989983183,0.5773502691896257,0.4472135954999579,0.5773502691896257,0.7333333333333332,0.41403933560541256,0.3554093266554553,0.3113995776646092,0.7505553499465135,0.4618802153517006,0.45573271518764996,0.404145188432738,0.45184805705753184,0.5063696835418333,0.5465943944999486,0.5237229365663817,0.5333333333333332,0.5333333333333332,0.3892494720807615,0.5063696835418333,0.3999999999999999,0.4618802153517006,0.5196152422706631,0.40824829046386296,0.533113989983183,0.3999999999999999,0.483045891539648,0.5196152422706631,0.2760262237369417,0.2760262237369417,0.46666666666666656,0.2760262237369417,0.41464421443136457,0.37267799624996495,0.2760262237369417,0.6350852961085883,0.5465943944999486,0.4733646312031287,0.5237229365663817,0.4800793585191832,0.45573271518764996,0.5237229365663817,0.4050957468334666,0.5465943944999486,0.49690399499995325,0.404145188432738,0.4507489358552088,0.23354968324845687,0.521749194749951,0.4800793585191832,0.33333333333333326,0.2760262237369417,0.3999999999999999,0.5594309277855157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user44,0.8280786712108251,0.3450327796711771,0.483045891539648,0.583383351196948,0.3450327796711771,0.44474958999666075,0.5000000000000001,0.5872801368884134,0.4114755998989118,0.6210590034081188,0.41403933560541256,0.5248906591678238,0.3223291856101521,0.3223291856101521,0.5143444998736397,0.5378528742004771,0.41403933560541256,0.42857142857142866,0.483045891539648,0.47809144373375745,0.42919753763947605,0.42857142857142866,0.483045891539648,0.5657789498610037,0.45175395145262565,0.45175395145262565,0.38575837490522985,0.3223291856101521,0.5378528742004771,0.5000000000000001,0.3571428571428572,0.4114755998989118,0.483045891539648,0.45175395145262565,0.4717281765248633,0.4834937784152282,0.15430334996209194,0.5000000000000001,0.7590721152765897,0.5714285714285715,0.5520524474738834,0.9999999999999999,0.966091783079296,0.9999999999999999,0.38575837490522985,0.966091783079296,0.8908708063747481,0.9810229431759454,0.45175395145262565,0.966091783079296,0.5143444998736397,0.5378528742004771,0.41403933560541256,0.5518254055364692,0.4629100498862758,0.40291148201269017,0.5765566601970551,0.5657789498610037,0.45175395145262565,0.16116459280507606,0.4629100498862758,0.3086066999241839,0.5400617248673217,0.3223291856101521,0.5400617248673217,0.38575837490522985,0.2760262237369417,0.38575837490522985,0.6172133998483676,0.6172133998483676,0.5378528742004771,0.5657789498610037,0.3086066999241839,0.445435403187374,0.4114755998989118,0.40291148201269017,0.44474958999666075,0.45175395145262565,0.5657789498610037,0.7715167498104595,0.8280786712108251,0.5657789498610037,0.6686478498357318,0.5345224838248488,0.5378528742004771,0.37062465833055064,0.38575837490522985,0.6573757351339165,0.5518254055364692,0.5378528742004771,0.4114755998989118,0.5378528742004771,0.6900655593423543,0.42857142857142866,0.36788360369097944,0.3223291856101521,0.7171371656006361,0.4183300132670378,0.4717281765248633,0.3585685828003181,0.40089186286863654,0.5241424183609592,0.5143444998736397,0.5421047417431508,0.483045891539648,0.483045891539648,0.40291148201269017,0.5241424183609592,0.3450327796711771,0.4183300132670378,0.47809144373375745,0.33806170189140666,0.5518254055364692,0.3450327796711771,0.5000000000000001,0.47809144373375745,0.28571428571428575,0.28571428571428575,0.41403933560541256,0.28571428571428575,0.42919753763947605,0.3086066999241839,0.28571428571428575,0.5976143046671968,0.5143444998736397,0.445435403187374,0.5421047417431508,0.49692934659788823,0.4717281765248633,0.5421047417431508,0.4193139346887674,0.5143444998736397,0.46291004988627577,0.3585685828003181,0.408248290463863,0.24174688920761409,0.4629100498862758,0.49692934659788823,0.2760262237369417,0.28571428571428575,0.3450327796711771,0.5345224838248488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user45,0.521749194749951,0.5962847939999439,0.29814239699997197,0.3500700210070025,0.521749194749951,0.7205766921228922,0.2314550249431379,0.24397501823713333,0.3333333333333334,0.4472135954999579,0.37267799624996495,0.37796447300922736,0.17407765595569785,0.6092717958449425,0.27777777777777785,0.32274861218395146,0.6708203932499369,0.2314550249431379,0.4472135954999579,0.25819888974716115,0.26490647141300877,0.2314550249431379,0.4472135954999579,0.27777777777777785,0.34156502553198664,0.24397501823713333,0.5000000000000001,0.2611164839335468,0.25819888974716115,0.2314550249431379,0.2314550249431379,0.3333333333333334,0.37267799624996495,0.29277002188455997,0.22645540682891918,0.2611164839335468,0.25000000000000006,0.5400617248673217,0.29814239699997197,0.3086066999241839,0.37267799624996495,0.38575837490522985,0.4472135954999579,0.38575837490522985,1.0000000000000002,0.4472135954999579,0.4330127018922194,0.39735970711951313,0.29277002188455997,0.4472135954999579,0.3333333333333334,0.25819888974716115,0.5962847939999439,0.33113308926626095,0.4166666666666668,0.6092717958449425,0.3396831102433788,0.27777777777777785,0.24397501823713333,0.17407765595569785,0.5000000000000001,0.3333333333333334,0.3333333333333334,0.17407765595569785,0.5833333333333335,0.3333333333333334,0.5962847939999439,0.5000000000000001,0.25000000000000006,0.3333333333333334,0.25819888974716115,0.388888888888889,0.5000000000000001,0.4330127018922194,0.4444444444444446,0.4351941398892447,0.4003203845127179,0.24397501823713333,0.5000000000000001,0.4166666666666668,0.4472135954999579,0.5000000000000001,0.5555555555555557,0.36084391824351614,0.45184805705753206,0.4003203845127179,0.5833333333333335,0.5809475019311126,0.33113308926626095,0.32274861218395146,0.3333333333333334,0.38729833462074176,0.521749194749951,0.38575837490522985,0.19867985355975656,0.34815531191139576,0.5809475019311126,0.32274861218395146,0.3396831102433788,0.5809475019311126,0.5051814855409226,0.3396831102433788,0.3333333333333334,0.29277002188455997,0.6708203932499369,0.4472135954999579,0.34815531191139576,0.3396831102433788,0.29814239699997197,0.32274861218395146,0.38729833462074176,0.36514837167011077,0.33113308926626095,0.4472135954999579,0.3086066999241839,0.38729833462074176,0.38575837490522985,0.2314550249431379,0.29814239699997197,0.3086066999241839,0.26490647141300877,0.4166666666666668,0.3086066999241839,0.45184805705753206,0.3333333333333334,0.3849001794597506,0.34156502553198664,0.29277002188455997,0.283069258536149,0.29277002188455997,0.3396831102433788,0.3333333333333334,0.388888888888889,0.25819888974716115,0.4409585518440986,0.2611164839335468,0.4166666666666668,0.34156502553198664,0.4472135954999579,0.3086066999241839,0.4472135954999579,0.3849001794597506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user46,0.8666666666666665,0.3999999999999999,0.5333333333333332,0.6262242910851493,0.3999999999999999,0.501280411827603,0.483045891539648,0.5673665146135801,0.4472135954999579,0.6666666666666665,0.46666666666666656,0.50709255283711,0.3113995776646092,0.3113995776646092,0.5465943944999486,0.5773502691896257,0.46666666666666656,0.41403933560541256,0.5333333333333332,0.5196152422706631,0.41464421443136457,0.41403933560541256,0.5333333333333332,0.5962847939999439,0.4364357804719847,0.4364357804719847,0.4472135954999579,0.3113995776646092,0.5196152422706631,0.483045891539648,0.3450327796711771,0.4472135954999579,0.5333333333333332,0.4364357804719847,0.45573271518764996,0.4670993664969138,0.22360679774997896,0.483045891539648,0.7999999999999998,0.5520524474738834,0.5999999999999999,0.966091783079296,0.9999999999999998,0.966091783079296,0.4472135954999579,0.9999999999999998,0.903696114115064,0.9477582044145477,0.4364357804719847,0.9999999999999998,0.5465943944999486,0.5773502691896257,0.46666666666666656,0.533113989983183,0.521749194749951,0.3892494720807615,0.5570066518960166,0.5962847939999439,0.4364357804719847,0.1556997888323046,0.521749194749951,0.37267799624996495,0.5962847939999439,0.3113995776646092,0.5962847939999439,0.4472135954999579,0.33333333333333326,0.4472135954999579,0.6708203932499369,0.6708203932499369,0.5196152422706631,0.5962847939999439,0.37267799624996495,0.4733646312031287,0.4472135954999579,0.3892494720807615,0.501280411827603,0.4364357804719847,0.5962847939999439,0.8198915917499229,0.8666666666666665,0.5962847939999439,0.6956655929999346,0.5163977794943222,0.5773502691896257,0.4296689244236597,0.4472135954999579,0.6928203230275509,0.533113989983183,0.5773502691896257,0.4472135954999579,0.5773502691896257,0.7333333333333332,0.41403933560541256,0.3554093266554553,0.3113995776646092,0.7505553499465135,0.4618802153517006,0.45573271518764996,0.404145188432738,0.45184805705753184,0.5063696835418333,0.5465943944999486,0.5237229365663817,0.5333333333333332,0.5333333333333332,0.3892494720807615,0.5063696835418333,0.3999999999999999,0.4618802153517006,0.5196152422706631,0.40824829046386296,0.533113989983183,0.3999999999999999,0.483045891539648,0.5196152422706631,0.2760262237369417,0.2760262237369417,0.46666666666666656,0.2760262237369417,0.41464421443136457,0.37267799624996495,0.2760262237369417,0.6350852961085883,0.5465943944999486,0.4733646312031287,0.5237229365663817,0.4800793585191832,0.45573271518764996,0.5237229365663817,0.4050957468334666,0.5465943944999486,0.49690399499995325,0.404145188432738,0.4507489358552088,0.23354968324845687,0.521749194749951,0.4800793585191832,0.33333333333333326,0.2760262237369417,0.3999999999999999,0.5594309277855157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user47,0.8176298175326769,0.5163977794943222,0.6024640760767093,0.6467616667635545,0.5163977794943222,0.4622501635210242,0.5790660241435862,0.7888106377466155,0.6735753140545635,0.6885303726590963,0.5594309277855157,0.6546536707079773,0.35176323534072423,0.35176323534072423,0.7377253439645219,0.7080881928749334,0.5594309277855157,0.5345224838248488,0.6024640760767093,0.6708203932499369,0.611775290321498,0.5345224838248488,0.6024640760767093,0.7698003589195012,0.7042952122737638,0.7042952122737638,0.4330127018922194,0.35176323534072423,0.6708203932499369,0.5790660241435862,0.48997894350611143,0.6735753140545635,0.6024640760767093,0.7042952122737638,0.6864064729836442,0.45226701686664544,0.2886751345948129,0.5790660241435862,0.7745966692414834,0.6236095644623236,0.6454972243679028,0.8908708063747481,0.903696114115064,0.8908708063747481,0.4330127018922194,0.903696114115064,1.0000000000000002,0.9558988911273407,0.7042952122737638,0.903696114115064,0.7377253439645219,0.7080881928749334,0.5594309277855157,0.6882472016116853,0.48112522432468824,0.40201512610368484,0.7517785180297055,0.7698003589195012,0.7042952122737638,0.251259453814803,0.48112522432468824,0.3849001794597506,0.5292377467571571,0.35176323534072423,0.5292377467571571,0.4330127018922194,0.4733646312031287,0.4330127018922194,0.5773502691896258,0.5773502691896258,0.6708203932499369,0.7698003589195012,0.3849001794597506,0.7222222222222223,0.6735753140545635,0.40201512610368484,0.4622501635210242,0.7042952122737638,0.7698003589195012,0.6735753140545634,0.8176298175326769,0.7698003589195012,0.8339503888294596,0.7083333333333333,0.7080881928749334,0.4160251471689218,0.4330127018922194,0.7826237921249264,0.6882472016116853,0.7080881928749334,0.6735753140545635,0.7080881928749334,0.7315635209502899,0.5345224838248488,0.5735393346764044,0.35176323534072423,0.8198915917499229,0.6335525936249404,0.6864064729836442,0.5962847939999439,0.5416666666666666,0.7190924955066749,0.7377253439645219,0.760638829255665,0.6024640760767093,0.6024640760767093,0.40201512610368484,0.7190924955066749,0.5163977794943222,0.6335525936249404,0.6708203932499369,0.4216370213557839,0.6882472016116853,0.5163977794943222,0.5790660241435862,0.6708203932499369,0.445435403187374,0.445435403187374,0.5594309277855157,0.445435403187374,0.611775290321498,0.3849001794597506,0.445435403187374,0.7453559924999299,0.7377253439645219,0.7222222222222223,0.760638829255665,0.7324670207647144,0.6864064729836442,0.760638829255665,0.6537204504606136,0.7377253439645219,0.7056503290095427,0.5962847939999439,0.6182840223353119,0.30151134457776363,0.48112522432468824,0.7324670207647144,0.4733646312031287,0.445435403187374,0.5163977794943222,0.7777777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user48,0.8292884288627292,0.41464421443136457,0.533113989983183,0.6120563724821229,0.41464421443136457,0.44539933408304444,0.5518254055364692,0.698010060896533,0.5298129428260174,0.6515837655350015,0.4738791022072738,0.6007514091861106,0.34585723193303725,0.34585723193303725,0.6181150999636871,0.6155870112510923,0.4738791022072738,0.49051147158797265,0.533113989983183,0.5642880936468346,0.526315789473684,0.49051147158797265,0.533113989983183,0.6622661785325219,0.5816750507471109,0.5816750507471109,0.39735970711951313,0.34585723193303725,0.6155870112510923,0.5518254055364692,0.42919753763947605,0.5298129428260174,0.533113989983183,0.5816750507471109,0.5848976518656017,0.4842001247062521,0.19867985355975656,0.5518254055364692,0.77005354108682,0.6131393394849658,0.5923488777590923,0.9810229431759454,0.9477582044145477,0.9810229431759454,0.39735970711951313,0.9477582044145477,0.9558988911273407,0.9999999999999992,0.5816750507471109,0.9477582044145477,0.6181150999636871,0.6155870112510923,0.4738791022072738,0.6315789473684207,0.4635863249727653,0.4150286783196447,0.6748819059987712,0.6622661785325219,0.5816750507471109,0.20751433915982237,0.4635863249727653,0.33113308926626095,0.5298129428260175,0.34585723193303725,0.5298129428260175,0.39735970711951313,0.3554093266554553,0.39735970711951313,0.5960395606792698,0.5960395606792698,0.6155870112510923,0.6622661785325219,0.33113308926626095,0.5735393346764044,0.5298129428260174,0.4150286783196447,0.44539933408304444,0.5816750507471109,0.6622661785325219,0.7284927963857742,0.8292884288627292,0.6622661785325219,0.7505683356701915,0.6308932681440447,0.6155870112510923,0.38177085778546666,0.39735970711951313,0.7181848464596076,0.6315789473684207,0.6155870112510923,0.5298129428260174,0.6155870112510923,0.7108186533109108,0.49051147158797265,0.4736842105263156,0.34585723193303725,0.7694837640638652,0.512989176042577,0.5848976518656017,0.4616902584383193,0.4588314677411235,0.6298897789321865,0.6181150999636871,0.6592317241800589,0.533113989983183,0.533113989983183,0.4150286783196447,0.6298897789321865,0.41464421443136457,0.512989176042577,0.5642880936468346,0.3627381250550058,0.6315789473684207,0.41464421443136457,0.5518254055364692,0.5642880936468346,0.36788360369097944,0.36788360369097944,0.4738791022072738,0.36788360369097944,0.526315789473684,0.33113308926626095,0.36788360369097944,0.6668859288553499,0.6181150999636871,0.5735393346764044,0.6592317241800589,0.6204533874635849,0.5848976518656017,0.6592317241800589,0.539905524799017,0.6181150999636871,0.5739640213948523,0.4616902584383193,0.5006261743217588,0.2766857855464298,0.4635863249727653,0.6204533874635849,0.3554093266554553,0.36788360369097944,0.41464421443136457,0.6500112459665917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user49,0.4364357804719847,0.5673665146135801,0.5673665146135801,0.49195203701447265,0.4364357804719847,0.3281650616569468,0.45175395145262565,0.7714285714285715,0.7481900559272087,0.4800793585191832,0.5237229365663817,0.590168890850654,0.3567530340063379,0.30578831486257535,0.6506000486323554,0.6047431568147635,0.4800793585191832,0.49692934659788823,0.4364357804719847,0.6425396041156862,0.6592317241800589,0.5872801368884134,0.4800793585191832,0.6831300510639732,0.8571428571428572,0.8,0.3903600291794133,0.40771775315010045,0.6425396041156862,0.5421047417431508,0.45175395145262565,0.7156600534955909,0.4364357804719847,0.7714285714285715,0.7624425757515653,0.2548235957188128,0.3903600291794133,0.49692934659788823,0.4364357804719847,0.45175395145262565,0.4364357804719847,0.45175395145262565,0.4364357804719847,0.45175395145262565,0.29277002188455997,0.4364357804719847,0.7042952122737638,0.5816750507471109,1.0,0.4364357804719847,0.7156600534955909,0.7181324987175316,0.5673665146135801,0.5816750507471109,0.43915503282684,0.30578831486257535,0.8287419301647448,0.7156600534955909,0.8285714285714286,0.2548235957188128,0.24397501823713333,0.34156502553198664,0.34156502553198664,0.40771775315010045,0.24397501823713333,0.29277002188455997,0.6110100926607785,0.48795003647426666,0.34156502553198664,0.24397501823713333,0.5669467095138409,0.6831300510639732,0.3903600291794133,0.7324670207647144,0.7481900559272087,0.40771775315010045,0.37504578475079636,0.7714285714285715,0.6831300510639732,0.24397501823713333,0.4364357804719847,0.6831300510639732,0.6831300510639732,0.6761234037828133,0.6803360514166089,0.3281650616569468,0.34156502553198664,0.6047431568147635,0.698010060896533,0.6047431568147635,0.8132500607904442,0.6047431568147635,0.4800793585191832,0.5872801368884134,0.698010060896533,0.40771775315010045,0.5669467095138409,0.6425396041156862,0.6961432213383857,0.6425396041156862,0.50709255283711,0.7292928985449755,0.7481900559272087,0.7428571428571429,0.4800793585191832,0.4800793585191832,0.30578831486257535,0.7624425757515653,0.4800793585191832,0.6425396041156862,0.6047431568147635,0.32071349029490925,0.698010060896533,0.5237229365663817,0.5421047417431508,0.7181324987175316,0.5421047417431508,0.5421047417431508,0.4800793585191832,0.49692934659788823,0.698010060896533,0.29277002188455997,0.5421047417431508,0.6425396041156862,0.7156600534955909,0.7888106377466155,0.7428571428571429,0.8,0.8287419301647448,0.8,0.7292928985449755,0.7156600534955909,0.7156600534955909,0.6425396041156862,0.6270544465288199,0.3567530340063379,0.34156502553198664,0.8,0.5237229365663817,0.632455532033676,0.5673665146135801,0.7324670207647144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
user50,0.8666666666666665,0.3999999999999999,0.5333333333333332,0.6262242910851493,0.3999999999999999,0.501280411827603,0.483045891539648,0.5673665146135801,0.4472135954999579,0.6666666666666665,0.46666666666666656,0.50709255283711,0.3113995776646092,0.3113995776646092,0.5465943944999486,0.5773502691896257,0.46666666666666656,0.41403933560541256,0.5333333333333332,0.5196152422706631,0.41464421443136457,0.41403933560541256,0.5333333333333332,0.5962847939999439,0.4364357804719847,0.4364357804719847,0.4472135954999579,0.3113995776646092,0.5196152422706631,0.483045891539648,0.3450327796711771,0.4472135954999579,0.5333333333333332,0.4364357804719847,0.45573271518764996,0.4670993664969138,0.22360679774997896,0.483045891539648,0.7999999999999998,0.5520524474738834,0.5999999999999999,0.966091783079296,0.9999999999999998,0.966091783079296,0.4472135954999579,0.9999999999999998,0.903696114115064,0.9477582044145477,0.4364357804719847,0.9999999999999998,0.5465943944999486,0.5773502691896257,0.46666666666666656,0.533113989983183,0.521749194749951,0.3892494720807615,0.5570066518960166,0.5962847939999439,0.4364357804719847,0.1556997888323046,0.521749194749951,0.37267799624996495,0.5962847939999439,0.3113995776646092,0.5962847939999439,0.4472135954999579,0.33333333333333326,0.4472135954999579,0.6708203932499369,0.6708203932499369,0.5196152422706631,0.5962847939999439,0.37267799624996495,0.4733646312031287,0.4472135954999579,0.3892494720807615,0.501280411827603,0.4364357804719847,0.5962847939999439,0.8198915917499229,0.8666666666666665,0.5962847939999439,0.6956655929999346,0.5163977794943222,0.5773502691896257,0.4296689244236597,0.4472135954999579,0.6928203230275509,0.533113989983183,0.5773502691896257,0.4472135954999579,0.5773502691896257,0.7333333333333332,0.41403933560541256,0.3554093266554553,0.3113995776646092,0.7505553499465135,0.4618802153517006,0.45573271518764996,0.404145188432738,0.45184805705753184,0.5063696835418333,0.5465943944999486,0.5237229365663817,0.5333333333333332,0.5333333333333332,0.3892494720807615,0.5063696835418333,0.3999999999999999,0.4618802153517006,0.5196152422706631,0.40824829046386296,0.533113989983183,0.3999999999999999,0.483045891539648,0.5196152422706631,0.2760262237369417,0.2760262237369417,0.46666666666666656,0.2760262237369417,0.41464421443136457,0.37267799624996495,0.2760262237369417,0.6350852961085883,0.5465943944999486,0.4733646312031287,0.5237229365663817,0.4800793585191832,0.45573271518764996,0.5237229365663817,0.4050957468334666,0.5465943944999486,0.49690399499995325,0.404145188432738,0.4507489358552088,0.23354968324845687,0.521749194749951,0.4800793585191832,0.33333333333333326,0.2760262237369417,0.3999999999999999,0.5594309277855157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
